,_id,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,slideshow_credits,snippet,source,type_of_material,uri,web_url,word_count
4,59d78c9395d0e0246f20e690,{},{'original': 'By HARVEY SACHS'},article,"{'main': 'Antonio Pappano, a Conductor of the Old School, Makes His Carnegie Debut', 'print_headline': 'London, Rome and Now New York'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Classical Music'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Opera'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': 'Carnegie Hall'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'Royal Opera House'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Pappano, Antonio'}, {'isMajor': 'N', 'rank': 6, 'name': 'organizations', 'value': ""Orchestra dell'Accademia Nazionale di Santa Cecilia""}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/08/arts/08PAPPANO1/08PAPPANO1-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/08/arts/08PAPPANO1/08PAPPANO1-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/08/arts/08PAPPANO1/08PAPPANO1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/08/arts/08PAPPANO1/08PAPPANO1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/08/arts/08PAPPANO1/08PAPPANO1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/08/arts/08PAPPANO1/08PAPPANO1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Arts&Leisure,10,2017-10-06T14:00:32+0000,1.0,Music,,"The music director of the Royal Opera in London, Mr. Pappano is coming to New York with his Orchestra dell’Accademia Nazionale di Santa Cecilia.",The New York Times,News,nyt://article/311e1655-2d16-5ca4-ab5d-d36f79c2e263,https://www.nytimes.com/2017/10/06/arts/music/antonio-pappano-conductor-carnegie.html,1454
5,59d78c8e95d0e0246f20e68e,{},{'original': 'By SIOBHAN BURKE'},article,"{'main': 'For ‘Downtown Dance,’ a Changing of Many Guards', 'print_headline': 'The Changing of Many Guards'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Dancing'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Culture (Arts)'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Appointments and Executive Changes'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Peterson, Craig T'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Schlenzka, Jenny'}, {'isMajor': 'N', 'rank': 6, 'name': 'persons', 'value': 'Wong, Janet'}, {'isMajor': 'N', 'rank': 7, 'name': 'persons', 'value': 'Wegman, Jay'}, {'isMajor': 'N', 'rank': 8, 'name': 'persons', 'value': 'Pryor, Ben'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/08/arts/08DIRECTORS-COMBO/08DIRECTORS-COMBO-articleLarge.jpg', 'height': 600, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/08/arts/08DIRECTORS-COMBO/08DIRECTORS-COMBO-articleLarge.jpg', 'xlargeheight': 600}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/08/arts/08DIRECTORS-COMBO/08DIRECTORS-COMBO-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/08/arts/08DIRECTORS-COMBO/08DIRECTORS-COMBO-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/08/arts/08DIRECTORS-COMBO/08DIRECTORS-COMBO-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/08/arts/08DIRECTORS-COMBO/08DIRECTORS-COMBO-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Arts&Leisure,11,2017-10-06T14:00:32+0000,1.0,Dance,,Five major dance hubs in the downtown orbit have new directors; it’s sort of a game of musical chairs — and comes at a challenging time for the arts.,The New York Times,News,nyt://article/400b3cd2-30bc-5d7e-83d2-20c765964ff2,https://www.nytimes.com/2017/10/06/arts/dance/leadership-change-skirball-ps122-abrons-gibney-nyla.html,1275
6,59d78c9295d0e0246f20e68f,{},{'original': 'By KATHRYN SHATTUCK'},article,"{'main': 'Rami Malek of ‘Mr. Robot’ Doesn’t Want to Be Alone Anymore', 'kicker': 'A Word With', 'print_headline': 'Rami Malek, No More Mr. Lonely'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Television'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Actors and Actresses'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Malek, Rami (1981- )'}, {'isMajor': 'N', 'rank': 4, 'name': 'creative_works', 'value': 'Mr Robot (TV Program)'}, {'isMajor': 'N', 'rank': 5, 'name': 'organizations', 'value': 'USA Network'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/08/arts/08SNAPSHOT/08SNAPSHOT-articleLarge.jpg', 'height': 903, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/08/arts/08SNAPSHOT/08SNAPSHOT-articleLarge.jpg', 'xlargeheight': 903}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/08/arts/08SNAPSHOT/08SNAPSHOT-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/08/arts/08SNAPSHOT/08SNAPSHOT-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/08/arts/08SNAPSHOT/08SNAPSHOT-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/08/arts/08SNAPSHOT/08SNAPSHOT-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Arts&Leisure,5,2017-10-06T14:00:32+0000,1.0,Television,,"The actor reveals why he and his character are done with isolation, some of his own paranoia, and the secret to playing Freddie Mercury.",The New York Times,News,nyt://article/a43ff05a-2bce-504a-9b23-dd036239160d,https://www.nytimes.com/2017/10/06/arts/television/rami-malek-mr-robot-interview.html,820
7,59d7707195d0e0246f20e64c,{},{'original': 'By ALEXANDRA JACOBS'},article,"{'main': 'Never Mind the Catfights. What About the Clothes?', 'print_headline': 'Forget the Catfights. What About the Clothes?'}","[{'isMajor': 'N', 'rank': 1, 'name': 'creative_works', 'value': 'Dynasty (TV Program)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Fashion and Apparel'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Television'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/08/arts/08dynasty-side-top/08dynasty-side-top-articleLarge.jpg', 'height': 439, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/08/arts/08dynasty-side-top/08dynasty-side-top-articleLarge.jpg', 'xlargeheight': 439}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/08/arts/08dynasty-side-top/08dynasty-side-top-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/08/arts/08dynasty-side-top/08dynasty-side-top-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/08/arts/08dynasty-side-top/08dynasty-side-top-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/08/arts/08dynasty-side-top/08dynasty-side-top-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Arts&Leisure,18,2017-10-06T12:00:42+0000,1.0,Television,,"With Balmain, Gucci and fake fur, the new “Dynasty” pays homage to the work of Nolan Miller but will have a look all its own.",The New York Times,News,nyt://article/62ed146f-ab52-5b6e-836a-5cf936e95d35,https://www.nytimes.com/2017/10/06/arts/television/dynasty-fashion-nolan-miller.html,732
8,59d7706b95d0e0246f20e649,{},{'original': 'By THE NEW YORK TIMES'},article,"{'main': 'Your Week in Culture: Clive Owen, St. Vincent, ‘Marshall’ Before the Supreme Court', 'print_headline': 'Your Week in Culture: Clive Owen, St. Vincent, ‘Marshall’ Before the Supreme Court'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Culture (Arts)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Music'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Theater'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'BBC America'}, {'isMajor': 'N', 'rank': 5, 'name': 'organizations', 'value': 'Art Institute of Chicago'}, {'isMajor': 'N', 'rank': 6, 'name': 'organizations', 'value': 'Chocolate Factory, The'}, {'isMajor': 'N', 'rank': 7, 'name': 'organizations', 'value': 'Park Avenue Armory (Manhattan, NY)'}, {'isMajor': 'N', 'rank': 8, 'name': 'persons', 'value': 'St Vincent (1982- )'}, {'isMajor': 'N', 'rank': 9, 'name': 'persons', 'value': 'Beck'}, {'isMajor': 'N', 'rank': 10, 'name': 'persons', 'value': 'Boseman, Chadwick'}, {'isMajor': 'N', 'rank': 11, 'name': 'persons', 'value': 'Brown, Sterling K'}, {'isMajor': 'N', 'rank': 12, 'name': 'persons', 'value': 'Owen, Clive'}, {'isMajor': 'N', 'rank': 13, 'name': 'persons', 'value': 'Marshall, Thurgood'}, {'isMajor': 'N', 'rank': 14, 'name': 'persons', 'value': 'Taymor, Julie'}, {'isMajor': 'N', 'rank': 15, 'name': 'persons', 'value': 'Cumming, Alan'}, {'isMajor': 'N', 'rank': 16, 'name': 'creative_works', 'value': 'M Butterfly (Play)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/08/arts/08week-theater/08week-theater-articleLarge.jpg', 'height': 574, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/08/arts/08week-theater/08week-theater-articleLarge.jpg', 'xlargeheight': 574}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/08/arts/08week-theater/08week-theater-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/08/arts/08week-theater/08week-theater-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/08/arts/08week-theater/08week-theater-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/08/arts/08week-theater/08week-theater-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Arts&Leisure,,2017-10-06T12:00:34+0000,1.0,,,"Also the week of Oct. 8: The choreographer Rebecca Davis brings stop-motion to life in New York, and Chicago showcases Brazilian modern art.",The New York Times,News,nyt://article/825c670c-7fd4-527f-992c-c7d6f6678933,https://www.nytimes.com/2017/10/06/arts/clive-owen-st-vincent-marshall-movie.html,1150
9,59d7707095d0e0246f20e64a,{},{'original': 'By ALEXANDRA JACOBS'},article,"{'main': 'A ‘Dynasty’ for Generation ‘Gossip Girl’ (Mom Can Watch, Too)', 'print_headline': 'A ‘Dynasty’ for Generation ‘Gossip Girl’'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Television'}, {'isMajor': 'N', 'rank': 2, 'name': 'creative_works', 'value': 'Dynasty (TV Program)'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Savage, Stephanie'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Schwartz, Josh'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Show, Grant'}, {'isMajor': 'N', 'rank': 6, 'name': 'persons', 'value': 'Gillies, Elizabeth'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/08/arts/08dynasty1/08dynasty1-articleLarge.jpg', 'height': 401, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/08/arts/08dynasty1/08dynasty1-articleLarge.jpg', 'xlargeheight': 401}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/08/arts/08dynasty1/08dynasty1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/08/arts/08dynasty1/08dynasty1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/08/arts/08dynasty1/08dynasty1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/08/arts/08dynasty1/08dynasty1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Arts&Leisure,17,2017-10-06T12:00:33+0000,1.0,Television,,"The show that epitomized 1980s excess has been updated for the 21st century, with more racial and sexual diversity but still plenty of camp and vamp.",The New York Times,News,nyt://article/1335940a-3dd2-550d-ba13-5458fa1a6a48,https://www.nytimes.com/2017/10/06/arts/television/dynasty-reboot-cw.html,1543
0,59d7625895d0e0246f20e61d,{},{'original': 'By JOSHUA BARONE'},article,"{'main': 'Hear the Music Behind Dan Brown’s Latest Novel', 'print_headline': 'The Sound Behind the Dan Brown Novel'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Classical Music'}, {'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'Brown, Gregory W (Composer)'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Darwin, Charles Robert'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'New York Polyphony'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Books and Literature'}, {'isMajor': 'N', 'rank': 6, 'name': 'creative_works', 'value': 'Origin (Book)'}, {'isMajor': 'N', 'rank': 7, 'name': 'persons', 'value': 'Brown, Dan (1964- )'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/07/arts/07BROWNMUSIC1/07BROWNMUSIC1-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/07/arts/07BROWNMUSIC1/07BROWNMUSIC1-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/07/arts/07BROWNMUSIC1/07BROWNMUSIC1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/07/arts/07BROWNMUSIC1/07BROWNMUSIC1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/07/arts/07BROWNMUSIC1/07BROWNMUSIC1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/07/arts/07BROWNMUSIC1/07BROWNMUSIC1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,5,2017-10-06T11:00:23+0000,1.0,Music,,"The author’s idea for “Origin” began with hearing his brother, Gregory Brown, blend sacred music and science in a Darwin-inspired mass.",The New York Times,News,nyt://article/5956a62b-f48c-5f6c-83ab-fce09fff0b4b,https://www.nytimes.com/2017/10/06/arts/music/dan-brown-origin-gregory-brown-missa-charles-darwin.html,841
1,59d75e8895d0e0246f20e610,{},{'original': 'By MATT WOLF'},article,"{'main': 'On London Stage, Absurdity and Terrorism Aren’t Mutually Exclusive', 'kicker': 'London Theater Reviews', 'print_headline': 'Terrorism with an  absurd side'}","[{'isMajor': 'N', 'rank': 1, 'name': 'glocations', 'value': 'London (England)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Theater'}, {'isMajor': 'N', 'rank': 3, 'name': 'creative_works', 'value': 'B (Play)'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Calderon, Guillermo'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Pritchard, Sam'}, {'isMajor': 'N', 'rank': 6, 'name': 'creative_works', 'value': 'Ramona Tells Jim (Play)'}, {'isMajor': 'N', 'rank': 7, 'name': 'persons', 'value': 'Wu, Sophie (1983- )'}, {'isMajor': 'N', 'rank': 8, 'name': 'persons', 'value': 'Hillyard, Mel'}, {'isMajor': 'N', 'rank': 9, 'name': 'creative_works', 'value': 'Le Grand Mort (Play)'}, {'isMajor': 'N', 'rank': 10, 'name': 'persons', 'value': 'Clark, Stephen (1961-2016)'}, {'isMajor': 'N', 'rank': 11, 'name': 'persons', 'value': 'Renshaw, Christopher'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/07/arts/07wolf1-inyt/07wolf1-inyt-articleLarge.jpg', 'height': 402, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/07/arts/07wolf1-inyt/07wolf1-inyt-articleLarge.jpg', 'xlargeheight': 402}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/07/arts/07wolf1-inyt/07wolf1-inyt-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/07/arts/07wolf1-inyt/07wolf1-inyt-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/07/arts/07wolf1-inyt/07wolf1-inyt-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/07/arts/07wolf1-inyt/07wolf1-inyt-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,,2017-10-06T10:44:14+0000,1.0,,,"“B” finds comedy in anxious times, and romantic encounters take a troubling turn in both “Ramona Tells Jim” and “Le Grand Mort.”",International New York Times,Review,nyt://article/85bf25e5-3c3a-5477-a1bf-5ba78158c3d5,https://www.nytimes.com/2017/10/06/arts/london-theater-b-ramona-tells-jim-le-grand-mort.html,1112
2,59d7491995d0e0246f20e5c3,{},{'original': 'By GIOVANNI RUSSONELLO'},article,"{'main': 'Seth Meyers Makes Fun of Rex Tillerson for ‘Rolling Over’ on His Criticisms of Trump', 'kicker': 'Best of Late Night', 'print_headline': 'Seth Meyers Makes Fun of Rex Tillerson for ‘Rolling Over’ on His Criticisms of Trump'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Meyers, Seth'}, {'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'Tillerson, Rex W'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Colbert, Stephen'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Trump, Donald J'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Kimmel, Jimmy'}, {'isMajor': 'N', 'rank': 6, 'name': 'persons', 'value': 'Klepper, Jordan'}, {'isMajor': 'N', 'rank': 7, 'name': 'creative_works', 'value': 'Late Night with Seth Meyers (TV Program)'}, {'isMajor': 'N', 'rank': 8, 'name': 'creative_works', 'value': 'Late Show with Stephen Colbert (TV Program)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/06/arts/06latenight1/06latenight1-articleLarge.png', 'height': 329, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/06/arts/06latenight1/06latenight1-articleLarge.png', 'xlargeheight': 329}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/06/arts/06latenight1/06latenight1-thumbWide.png', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/06/arts/06latenight1/06latenight1-thumbWide.png', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/06/arts/06latenight1/06latenight1-thumbStandard.png', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/06/arts/06latenight1/06latenight1-thumbStandard.png', 'thumbnailwidth': 75}}]",Culture,,2017-10-06T09:12:49+0000,1.0,Television,,Mr. Meyers and other late-night TV hosts continued to exploit a story,The New York Times,News,nyt://article/084b2e19-0180-5f3c-9867-22ae45dd2550,https://www.nytimes.com/2017/10/06/arts/television/seth-meyers-rex-tillerson-trump-moron.html,597
3,59d7477195d0e0246f20e5b8,{},"{'original': 'By GEORGE GENE GUSTINES, SAMANTHA QUICK, JEAN YVES CHAINON and AARON BYRD'}",multimedia,{'main': 'A Comic Con Destination Outside the Convention Center'},"[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Comic-Con (Conventions)'}, {'isMajor': 'N', 'rank': 2, 'name': 'glocations', 'value': 'New York City'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Graphic Novels'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/07/autossell/neal-adams-comics/neal-adams-comics-articleLarge-v2.jpg', 'height': 438, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/07/autossell/neal-adams-comics/neal-adams-comics-articleLarge-v2.jpg', 'xlargeheight': 438}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/07/autossell/neal-adams-comics/neal-adams-comics-thumbWide-v2.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/07/autossell/neal-adams-comics/neal-adams-comics-thumbWide-v2.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/07/autossell/neal-adams-comics/neal-adams-comics-thumbStandard-v2.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/07/autossell/neal-adams-comics/neal-adams-comics-thumbStandard-v2.jpg', 'thumbnailwidth': 75}}]",,,2017-10-06T09:05:42+0000,1.0,,,"Neal Adams is a living legend in the world of comic books — known for his artwork, story lines that tackle social issues and his preservation of original art. Take a 360-degree tour of his gallery in Midtown Manhattan with the man himself.",The New York Times,Video,nyt://video/7e486493-463b-5d14-bb94-8117d26c32bc,https://www.nytimes.com/video/arts/100000005442552/a-comic-con-destination-outside-the-convention-center.html,43
4,59d7464a95d0e0246f20e5ae,{},{'original': 'By HOLLAND COTTER'},article,"{'main': 'From Innovation to Provocation, China’s Artists on a Global Path', 'kicker': 'Art Review', 'print_headline': 'Provocative China'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Art'}, {'isMajor': 'N', 'rank': 2, 'name': 'organizations', 'value': 'Guggenheim, Solomon R, Museum'}, {'isMajor': 'N', 'rank': 3, 'name': 'glocations', 'value': 'China'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Ai Weiwei'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Museums'}, {'isMajor': 'N', 'rank': 6, 'name': 'subject', 'value': 'Chinese Language'}, {'isMajor': 'N', 'rank': 7, 'name': 'persons', 'value': 'Cao Fei (1978- )'}, {'isMajor': 'N', 'rank': 8, 'name': 'persons', 'value': 'Hou Hanru'}, {'isMajor': 'N', 'rank': 9, 'name': 'persons', 'value': 'Huang Yong Ping'}, {'isMajor': 'N', 'rank': 10, 'name': 'persons', 'value': 'Xu Bing'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/11/03/arts/07artchina-top/07artchina-top-articleLarge.jpg', 'height': 401, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/11/03/arts/07artchina-top/07artchina-top-articleLarge.jpg', 'xlargeheight': 401}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/11/03/arts/07artchina-top/07artchina-top-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/11/03/arts/07artchina-top/07artchina-top-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/11/03/arts/07artchina-top/07artchina-top-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/11/03/arts/07artchina-top/07artchina-top-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,1,2017-10-06T09:00:39+0000,1.0,Art & Design,,"East (minus 3) meets West at the Guggenheim, in what Holland Cotter calls a “powerful, unmissable event” about a world we are still getting to know.",The New York Times,Review,nyt://article/4c1d4d2d-0a45-5473-87a5-b21bdf48143e,https://www.nytimes.com/2017/10/06/arts/design/guggenheim-museum-art-and-china-review.html,1577
5,59d70dfb95d0e0246f20e534,{},{'original': 'By SARA ARIDI'},article,"{'main': 'What’s on TV Friday: ‘Once Upon a Time’ and ‘Havana Time Machine’', 'print_headline': 'What’s on Friday'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Television'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Movies'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/06/arts/06tvcol-onceSUB/06tvcol-onceSUB-articleLarge.jpg', 'height': 399, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/06/arts/06tvcol-onceSUB/06tvcol-onceSUB-articleLarge.jpg', 'xlargeheight': 399}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/06/arts/06tvcol-onceSUB/06tvcol-onceSUB-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/06/arts/06tvcol-onceSUB/06tvcol-onceSUB-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/06/arts/06tvcol-onceSUB/06tvcol-onceSUB-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/06/arts/06tvcol-onceSUB/06tvcol-onceSUB-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Weekend,11,2017-10-06T05:00:27+0000,1.0,,,Henry Mills’s daughter urges him to fish for his memories in “Once Upon a Time.” And PBS celebrates Hispanic Heritage Month.,The New York Times,Schedule,nyt://article/d9f7df5b-d3d3-50bb-a22b-474fce4b2563,https://www.nytimes.com/2017/10/06/arts/whats-on-tv-friday-once-upon-a-time-and-havana-time-machine.html,478
