,_id,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,slideshow_credits,snippet,source,type_of_material,uri,web_url,word_count
6,59944fee95d0e0246f200028,{},{'original': 'By ANDREW R. CHOW'},article,"{'main': 'Tribeca Film Festival to Start Standalone TV Gathering', 'print_headline': 'Tribeca Film Festival To Start a TV Option'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Television'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Tribeca Film Festival (NYC)'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Rosenthal, Jane'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Hayes, Sean'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Adlon, Pamela'}, {'isMajor': 'N', 'rank': 6, 'name': 'persons', 'value': 'McCormack, Eric'}, {'isMajor': 'N', 'rank': 7, 'name': 'persons', 'value': 'Messing, Debra'}, {'isMajor': 'N', 'rank': 8, 'name': 'persons', 'value': 'Mullally, Megan'}, {'isMajor': 'N', 'rank': 9, 'name': 'persons', 'value': 'Sedgwick, Kyra'}, {'isMajor': 'N', 'rank': 10, 'name': 'creative_works', 'value': 'Better Things (TV Program)'}, {'isMajor': 'N', 'rank': 11, 'name': 'creative_works', 'value': 'Will & Grace (TV Program)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/16/arts/17tribeca1/17tribeca1-articleLarge.jpg', 'height': 389, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/16/arts/17tribeca1/17tribeca1-articleLarge.jpg', 'xlargeheight': 389}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/16/arts/17tribeca1/17tribeca1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/16/arts/17tribeca1/17tribeca1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/16/arts/17tribeca1/17tribeca1-thumbStandard-v2.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/16/arts/17tribeca1/17tribeca1-thumbStandard-v2.jpg', 'thumbnailwidth': 75}}]",Culture,3,2017-08-16T14:00:04+0000,1.0,Television,,"The festival will take place Sept. 22-24 and include appearances from Louis C.K., Pamela Adlon and Amy Sedaris.",The New York Times,News,nyt://article/960dbfec-a061-53aa-8c57-ba9ea6e391c3,https://www.nytimes.com/2017/08/16/arts/television/tribeca-film-festival-tv-will-grace.html,425
7,5994064f95d0e0246f1fff4f,{},{'original': 'By GIOVANNI RUSSONELLO'},article,"{'main': 'Jimmy Kimmel Wants to Remove Trump From Office — and Make Him King', 'kicker': 'Best of Late Night', 'print_headline': 'Jimmy Kimmel Wants to Remove Trump From Office — and Make Him King'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Kimmel, Jimmy'}, {'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'Colbert, Stephen'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Trump, Donald J'}, {'isMajor': 'N', 'rank': 4, 'name': 'creative_works', 'value': 'Jimmy Kimmel Live (TV Program)'}, {'isMajor': 'N', 'rank': 5, 'name': 'creative_works', 'value': 'Late Night with Seth Meyers (TV Program)'}, {'isMajor': 'N', 'rank': 6, 'name': 'creative_works', 'value': 'Late Show with Stephen Colbert (TV Program)'}, {'isMajor': 'N', 'rank': 7, 'name': 'creative_works', 'value': 'The Tonight Show (TV Program)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/16/watching/16latenight-1/16latenight-1-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/16/watching/16latenight-1/16latenight-1-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/16/watching/16latenight-1/16latenight-1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/16/watching/16latenight-1/16latenight-1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/16/watching/16latenight-1/16latenight-1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/16/watching/16latenight-1/16latenight-1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,,2017-08-16T08:45:54+0000,1.0,Television,,Mr. Kimmel pitched a plan he said he thought the president’s supporters might get behind.,The New York Times,News,nyt://article/563cc1b3-fd1e-52f8-a1da-93c374bf77b9,https://www.nytimes.com/2017/08/16/arts/television/jimmy-kimmel-remove-trump-king.html,581
8,5993d17d95d0e0246f1ffeda,{},{'original': 'By KATHRYN SHATTUCK'},article,"{'main': 'What’s on TV Wednesday: ‘Baywatch’ and ‘Marlon’', 'print_headline': 'What’s on Wednesday'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Television'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Movies'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/16/arts/16tvcol-Baywatch/16tvcol-Baywatch-articleLarge.jpg', 'height': 407, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/16/arts/16tvcol-Baywatch/16tvcol-Baywatch-articleLarge.jpg', 'xlargeheight': 407}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/16/arts/16tvcol-Baywatch/16tvcol-Baywatch-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/16/arts/16tvcol-Baywatch/16tvcol-Baywatch-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/16/arts/16tvcol-Baywatch/16tvcol-Baywatch-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/16/arts/16tvcol-Baywatch/16tvcol-Baywatch-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,7,2017-08-16T05:00:32+0000,1.0,Television,,Dwayne Johnson leads his team of bodacious lifeguards onto streaming platforms. And Marlon Wayans mines his own life for inspiration as a different kind of TV dad.,The New York Times,Schedule,nyt://article/7a4568fd-f3dc-5891-923f-1ebe2b7fba18,https://www.nytimes.com/2017/08/16/arts/television/whats-on-tv-wednesday-baywatch-and-marlon.html,510
9,5993b58095d0e0246f1ffeb4,{},{'original': 'By GIA KOURLAS'},article,"{'main': 'Who’s the Boss(es)? 2 Friends, 1 New Festival, 1 New Ballet', 'print_headline': 'A Solar Eclipse Inspires a Ballet Collaboration'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Dancing'}, {'isMajor': 'N', 'rank': 2, 'name': 'organizations', 'value': 'American Ballet Theater'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Bond, Gemma (1982- )'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Boylston, Isabella'}, {'isMajor': 'N', 'rank': 5, 'name': 'glocations', 'value': 'Sun Valley (Idaho)'}, {'isMajor': 'N', 'rank': 6, 'name': 'creative_works', 'value': 'eight/twenty-one/seventeen (Ballet)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/16/arts/16GEMMABELLA/1616GEMMABELLA-articleLarge.jpg', 'height': 464, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/16/arts/16GEMMABELLA/1616GEMMABELLA-articleLarge.jpg', 'xlargeheight': 464}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/16/arts/16GEMMABELLA/1616GEMMABELLA-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/16/arts/16GEMMABELLA/1616GEMMABELLA-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/16/arts/16GEMMABELLA/1616GEMMABELLA-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/16/arts/16GEMMABELLA/1616GEMMABELLA-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,2,2017-08-16T03:01:17+0000,1.0,Dance,,Isabella Boylston and Gemma Bond discuss making a ballet together for Ms. Boylston’s festival in Idaho.,The New York Times,News,nyt://article/4d908cd6-1bb1-5458-91ce-3068b227515f,https://www.nytimes.com/2017/08/15/arts/dance/isabella-boylston-gemma-bond-ballet-sun-valley.html,1123
0,5991198595d0e0246f1ff914,{},{'original': 'By JEREMY EGNER'},article,"{'main': '‘Game of Thrones’ Season 7, Episode 5: ‘Eastwatch’ Brings Big Reveals and New Schemes', 'kicker': 'Game of Thrones', 'print_headline': ''}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Television'}, {'isMajor': 'N', 'rank': 2, 'name': 'creative_works', 'value': 'Game of Thrones (TV Program)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/09/arts/television/thrones-1/thrones-1-articleLarge.jpg', 'height': 399, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/09/arts/television/thrones-1/thrones-1-articleLarge.jpg', 'xlargeheight': 399}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/09/arts/television/thrones-1/thrones-1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/09/arts/television/thrones-1/thrones-1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/09/arts/television/thrones-1/thrones-1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/09/arts/television/thrones-1/thrones-1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,,2017-08-14T03:31:11+0000,1.0,Television,,That was quite the hour of soapy intrigue and revelation on “Game of Thrones” on Sunday.,The New York Times,News,nyt://article/a846f8f2-f226-5770-aa95-a2cc2952d40f,https://www.nytimes.com/2017/08/13/arts/television/game-of-thrones-eastwatch-recap-gendry-tyrion-jaime-jon-snow.html,2249
1,5990c33495d0e0246f1ff8ab,{},{'original': 'By MICHAEL T. LUONGO'},article,"{'main': 'Detroit Museums Examine the Riots That Changed the City', 'print_headline': 'Capturing A City at War With Itself'}","[{'isMajor': 'N', 'rank': 1, 'name': 'glocations', 'value': 'Detroit (Mich)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Blacks'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Demonstrations, Protests and Riots'}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'Museums'}, {'isMajor': 'N', 'rank': 5, 'name': 'organizations', 'value': 'Detroit Historical Society'}, {'isMajor': 'N', 'rank': 6, 'name': 'subject', 'value': 'Race and Ethnicity'}, {'isMajor': 'N', 'rank': 7, 'name': 'subject', 'value': 'Civil Rights Movement (1954-68)'}, {'isMajor': 'N', 'rank': 8, 'name': 'organizations', 'value': 'Detroit Institute of Arts'}, {'isMajor': 'N', 'rank': 9, 'name': 'organizations', 'value': 'Wright, Charles H, Museum of African-American History'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/11/arts/09rebellion5-web/09rebellion5-web-articleLarge.jpg', 'height': 908, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/11/arts/09rebellion5-web/09rebellion5-web-articleLarge.jpg', 'xlargeheight': 908}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/11/arts/09rebellion5-web/09rebellion5-web-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/11/arts/09rebellion5-web/09rebellion5-web-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/11/arts/09rebellion5-web/09rebellion5-web-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/11/arts/09rebellion5-web/09rebellion5-web-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,1,2017-08-13T21:22:50+0000,1.0,Art & Design,,Three exhibitions in Detroit show that the 1967 riots aren’t just part of the city’s history — they have lessons for all of America now.,The New York Times,News,nyt://article/faa86af0-e807-5ecd-96b6-6dfba0cd16ae,https://www.nytimes.com/2017/08/13/arts/design/detroit-museums-examine-1967-riots.html,1192
2,5990c1e095d0e0246f1ff8a9,{},{'original': 'By SU-HYUN LEE'},article,"{'main': 'In South Korea, K-Pop Pleads for Peace', 'print_headline': 'In South Korea, K-Pop for Peace'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Music'}, {'isMajor': 'N', 'rank': 2, 'name': 'glocations', 'value': 'Korean Demilitarized Zone'}, {'isMajor': 'N', 'rank': 3, 'name': 'glocations', 'value': 'North Korea'}, {'isMajor': 'N', 'rank': 4, 'name': 'glocations', 'value': 'South Korea'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Pop and Rock Music'}, {'isMajor': 'N', 'rank': 6, 'name': 'subject', 'value': 'Youth'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/14/arts/14kpopvoices1/14kpopvoices1-articleLarge.jpg', 'height': 358, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/14/arts/14kpopvoices1/14kpopvoices1-articleLarge.jpg', 'xlargeheight': 358}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/14/arts/14kpopvoices1/14kpopvoices1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/14/arts/14kpopvoices1/14kpopvoices1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/14/arts/14kpopvoices1/14kpopvoices1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/14/arts/14kpopvoices1/14kpopvoices1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,1,2017-08-13T21:17:14+0000,1.0,Music,,"During heightened tensions, thousands of young people turned out to a concert near the demilitarized zone.",The New York Times,News,nyt://article/8450ce0e-2970-5707-b4f7-09d62e2e82eb,https://www.nytimes.com/2017/08/13/arts/music/in-south-korea-k-pop-pleads-for-peace.html,970
3,5990b05e95d0e0246f1ff893,{},{'original': 'By JIM FARBER'},article,"{'main': 'Shelby Lynne and Allison Moorer as Sisters With a Painful Bond', 'print_headline': 'Sisters With an Unusual Bond Unite in Song'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Music'}, {'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'Lynne, Shelby'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Moorer, Allison'}, {'isMajor': 'N', 'rank': 4, 'name': 'creative_works', 'value': 'Not Dark Yet (Album)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/14/arts/14shelbyallison1/14shelbyallison1-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/14/arts/14shelbyallison1/14shelbyallison1-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/14/arts/14shelbyallison1/14shelbyallison1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/14/arts/14shelbyallison1/14shelbyallison1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/14/arts/14shelbyallison1/14shelbyallison1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/14/arts/14shelbyallison1/14shelbyallison1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,4,2017-08-13T20:02:33+0000,1.0,Music,,"The two musicians have released more than 20 albums, but didn’t record together until now. They address a childhood trauma on “Not Dark Yet.”",The New York Times,News,nyt://article/1907b9ba-4e09-571a-bebb-2d5c2ae08874,https://www.nytimes.com/2017/08/13/arts/music/shelby-lynne-allison-moorer-not-dark-yet.html,1099
4,59909e3995d0e0246f1ff876,{},{'original': 'By KATHRYN SHATTUCK'},article,"{'main': 'Elisabeth Moss on Her Emmy Nomination and ‘The Handmaid’s Tale’', 'print_headline': 'Speaking Up for a Show and for Principle'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Television'}, {'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'Moss, Elisabeth'}, {'isMajor': 'N', 'rank': 3, 'name': 'creative_works', 'value': ""The Handmaid's Tale (TV Program)""}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'Hulu.com'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Actors and Actresses'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/08/arts/09moss-emmys1/09moss-emmys1-articleLarge.jpg', 'height': 405, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/08/arts/09moss-emmys1/09moss-emmys1-articleLarge.jpg', 'xlargeheight': 405}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/08/arts/09moss-emmys1/09moss-emmys1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/08/arts/09moss-emmys1/09moss-emmys1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/08/arts/09moss-emmys1/09moss-emmys1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/08/arts/09moss-emmys1/09moss-emmys1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Culture,5,2017-08-13T18:45:07+0000,1.0,Television,,"For her performance as Offred, the longtime TV actor has received her eighth Emmy nomination.",The New York Times,Question,nyt://article/4844299b-c8db-5630-86bf-f80bf1b8e8f8,https://www.nytimes.com/2017/08/13/arts/television/elisabeth-moss-interview-emmys-handmaids-tale.html,806
5,5990984495d0e0246f1ff86e,{},{'original': 'By JOE COSCARELLI'},multimedia,"{'main': 'Have You Heard This Lil Uzi Vert Lyric?', 'kicker': ''}",[],"[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/14/arts/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154-articleLarge.jpg', 'height': 450, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/14/arts/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154-articleLarge.jpg', 'xlargeheight': 450}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/14/arts/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/14/arts/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/14/arts/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/14/arts/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge-1502493231154-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Arts,,2017-08-13T18:19:27+0000,1.0,,,An audio breakdown of one of the best lines of the year.,The New York Times,Interactive Feature,nyt://interactive/60c95ad7-55c5-5253-8b11-bc7bb1e1ff1e,https://www.nytimes.com/interactive/2017/08/13/arts/lil-uzi-vert-xo-tour-llif3-push-me-to-the-edge.html,0
6,5990982495d0e0246f1ff86d,{},{'original': 'By MICHAEL KIMMELMAN'},multimedia,"{'main': 'Have You Seen That New Building Along the High Line?', 'kicker': ''}",[],"[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/14/arts/high-line-shed-shell-1502493148515/high-line-shed-shell-1502493148515-articleLarge-v3.jpg', 'height': 363, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/14/arts/high-line-shed-shell-1502493148515/high-line-shed-shell-1502493148515-articleLarge-v3.jpg', 'xlargeheight': 363}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/14/arts/high-line-shed-shell-1502493148515/high-line-shed-shell-1502493148515-thumbWide-v3.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/14/arts/high-line-shed-shell-1502493148515/high-line-shed-shell-1502493148515-thumbWide-v3.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/14/arts/high-line-shed-shell-1502493148515/high-line-shed-shell-1502493148515-thumbStandard-v3.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/14/arts/high-line-shed-shell-1502493148515/high-line-shed-shell-1502493148515-thumbStandard-v3.jpg', 'thumbnailwidth': 75}}]",Arts,,2017-08-13T18:19:02+0000,1.0,,,Watch as a five-minute ballet of architecture unfolds.,The New York Times,Interactive Feature,nyt://interactive/d67dfb40-c320-5b9d-a730-a00db09bfbe5,https://www.nytimes.com/interactive/2017/08/13/arts/high-line-shed-shell.html,0
7,5990980595d0e0246f1ff86c,{},{'original': 'By SAM SIFTON'},multimedia,"{'main': 'Have You Seen This Pizza Performance at Lucali’s?', 'kicker': ''}",[],"[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/14/arts/lucali-pizza-brooklyn-1502492954818/lucali-pizza-brooklyn-1502492954818-articleLarge.jpg', 'height': 450, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/14/arts/lucali-pizza-brooklyn-1502492954818/lucali-pizza-brooklyn-1502492954818-articleLarge.jpg', 'xlargeheight': 450}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/14/arts/lucali-pizza-brooklyn-1502492954818/lucali-pizza-brooklyn-1502492954818-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/14/arts/lucali-pizza-brooklyn-1502492954818/lucali-pizza-brooklyn-1502492954818-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/14/arts/lucali-pizza-brooklyn-1502492954818/lucali-pizza-brooklyn-1502492954818-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/14/arts/lucali-pizza-brooklyn-1502492954818/lucali-pizza-brooklyn-1502492954818-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Arts,,2017-08-13T18:18:41+0000,1.0,,,"Breaking down Mark Iacono’s sacred ritual, moment by perfect moment.",The New York Times,Interactive Feature,nyt://interactive/a4938315-23b2-5745-9855-8fb45d794a7c,https://www.nytimes.com/interactive/2017/08/13/arts/lucali-pizza-brooklyn.html,0
8,599097e895d0e0246f1ff86b,{},{'original': 'By GIA KOURLAS'},multimedia,"{'main': 'Have You Seen This Dance?', 'kicker': ''}",[],"[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/08/14/arts/lil-buck-jookin-1502492846051/lil-buck-jookin-1502492846051-articleLarge.jpg', 'height': 338, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/08/14/arts/lil-buck-jookin-1502492846051/lil-buck-jookin-1502492846051-articleLarge.jpg', 'xlargeheight': 338}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/08/14/arts/lil-buck-jookin-1502492846051/lil-buck-jookin-1502492846051-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/08/14/arts/lil-buck-jookin-1502492846051/lil-buck-jookin-1502492846051-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/08/14/arts/lil-buck-jookin-1502492846051/lil-buck-jookin-1502492846051-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/08/14/arts/lil-buck-jookin-1502492846051/lil-buck-jookin-1502492846051-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Arts,,2017-08-13T18:18:18+0000,1.0,,,"Breaking down one extraordinary performance, gesture by perfect gesture.",The New York Times,Interactive Feature,nyt://interactive/cdfd5021-6af3-5be1-89e1-e90c2a9572d6,https://www.nytimes.com/interactive/2017/08/13/arts/lil-buck-jookin.html,0
